States/UTs,District,Attempt to commit Murder,Rape,Kidnapping & Abduction_Total,Dacoity,Robbery,Criminal Trespass/Burglary,Theft,Riots,Cheating,Arson,Hurt,Acid attack,Dowry Deaths,Sexual Harassment,Deaths due to negligent driving/act,Murder
Tamil Nadu,Ariyalur,34,6,16,0,8,21,64,30,22,12,4,0,2,0,134,53
Tamil Nadu,Chennai,225,65,36,8,72,368,1520,118,553,17,44,2,10,0,1083,386
Tamil Nadu,Coimbatore,34,7,35,5,104,187,361,32,113,9,7,0,0,0,649,78
Tamil Nadu,Coimbatore City,43,5,14,5,123,166,353,25,177,14,17,0,0,0,279,65
Tamil Nadu,Cuddalore,122,14,83,0,16,183,476,250,45,35,20,0,5,0,532,172
Tamil Nadu,Dharmapuri,50,11,139,4,31,104,282,116,51,25,35,0,2,0,344,97
Tamil Nadu,Dindigul,60,15,113,5,67,100,210,77,226,12,7,0,4,0,465,121
Tamil Nadu,Erode,20,0,30,0,44,113,298,27,89,10,26,0,0,0,512,75
Tamil Nadu,Kanchipuram,83,16,14,4,24,219,466,119,128,10,29,0,2,0,796,149
Tamil Nadu,Kanyakumari,108,7,17,0,75,195,266,0,144,40,7,1,2,0,251,150
Tamil Nadu,Karur,20,1,15,0,16,64,135,43,35,4,3,0,1,0,308,40
Tamil Nadu,Krishnagiri,55,13,73,7,53,174,301,141,74,13,28,0,4,0,524,118
Tamil Nadu,Madurai,180,37,200,9,163,324,508,210,662,31,250,1,5,15,460,251
Tamil Nadu,Madurai City,51,6,27,4,118,123,576,23,247,7,4,0,1,22,104,85
Tamil Nadu,Nagapattinam,60,16,40,0,48,87,166,73,11,19,7,0,0,0,277,96
Tamil Nadu,Namakkal,37,0,27,0,31,65,130,44,40,10,19,1,0,0,418,73
Tamil Nadu,Nilgiris,14,6,5,0,3,38,44,11,11,7,16,0,0,0,58,21
Tamil Nadu,Perambalur,18,7,4,1,14,22,62,22,12,1,9,0,1,0,161,33
Tamil Nadu,Pudukottai,38,3,54,0,18,42,113,38,28,21,31,0,2,0,319,72
Tamil Nadu,Ramnathapuram,84,8,37,5,25,129,141,65,78,27,15,0,3,3,267,129
Tamil Nadu,Railway Chennai,5,1,0,0,20,4,343,11,3,0,2,0,0,0,2,9
Tamil Nadu,Railway Trichy,0,0,0,0,15,5,111,5,0,0,0,0,0,0,8,0
Tamil Nadu,Salem,56,6,48,1,24,78,142,91,67,30,15,0,7,0,493,118
Tamil Nadu,Salem City,30,5,23,2,59,76,261,44,41,2,573,0,1,0,198,67
Tamil Nadu,Sivagangai,60,15,46,6,86,153,182,71,129,13,41,0,3,0,269,90
Tamil Nadu,Thanjavur,110,8,56,3,68,157,296,158,60,39,59,0,0,0,450,180
Tamil Nadu,Theni,53,8,45,2,38,103,207,75,133,10,13,0,6,0,214,101
Tamil Nadu,Thirunelveli,365,36,47,2,107,253,289,0,276,75,29,0,5,0,413,473
Tamil Nadu,Thirunelveli City,106,6,7,0,73,59,206,0,63,3,0,1,0,0,92,125
Tamil Nadu,Thiruvallur,46,8,9,3,25,127,169,144,74,9,17,0,4,0,383,85
Tamil Nadu,Thiruvannamalai,99,16,65,1,7,137,278,115,64,15,30,0,6,0,420,150
Tamil Nadu,Thiruvarur,38,2,27,5,36,104,176,34,34,26,9,0,1,0,185,64
Tamil Nadu,Thoothugudi,143,16,15,5,65,208,352,0,100,35,36,0,0,2,322,233
Tamil Nadu,Tiruppur,24,6,60,3,61,169,220,33,80,7,8,0,3,0,568,60
Tamil Nadu,Tiruppur City,38,5,24,0,55,110,338,22,106,3,6,0,0,0,157,59
Tamil Nadu,Trichy,32,8,30,1,34,55,140,66,57,0,3,0,2,0,431,71
Tamil Nadu,Trichy City,9,3,7,0,24,41,307,10,102,0,13,0,0,4,170,33
Tamil Nadu,Vellore,144,12,97,7,31,317,750,11,85,20,0,0,3,0,793,243
Tamil Nadu,Villupuram,152,38,138,1,30,220,466,355,147,51,75,0,7,0,771,226
Tamil Nadu,Virudhunagar,76,13,23,2,58,166,264,75,167,13,6,0,3,0,319,126
Tamil Nadu,Cyber Cell,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tamil Nadu,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
